StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1259,18,Female,Caucasian,High School,0.4609417681321481,14,No,Low,Yes,Yes,No,No,1.5309511463109082,F
1260,17,Male,Caucasian,Some College,17.934930998154893,0,No,Low,No,No,No,No,3.468581349135728,B
1261,15,Female,Caucasian,Some College,4.214133301498125,6,No,Low,Yes,No,No,No,2.3020320443414053,D
1262,16,Male,Caucasian,Some College,4.550677538729266,20,Yes,Low,Yes,No,No,No,1.265677909199434,F
1263,15,Male,Asian,Some College,5.592028652902636,19,No,Moderate,Yes,Yes,No,Yes,1.479602227739032,F
1264,15,Male,Caucasian,Some College,2.54816143390858,19,No,Very High,No,No,Yes,Yes,1.4450767191993792,F
1265,17,Male,Asian,High School,12.785257663627256,23,No,Moderate,No,No,No,No,0.8094338103684621,F
1266,16,Female,Asian,Some College,1.5028590635517314,10,Yes,High,No,No,No,No,2.1502332699887816,D
1267,18,Male,Caucasian,High School,2.6840485265270053,26,No,High,No,No,No,No,0.5591437155118445,F
1268,18,Female,African American,Bachelor's,12.895134531801858,28,No,High,No,No,No,No,0.5807884851770568,F
1269,17,Female,Caucasian,High School,6.793212409628855,13,No,None,No,Yes,Yes,Yes,1.602089195984674,F
1270,17,Female,Asian,None,14.158956534023782,21,Yes,Moderate,No,Yes,No,No,1.0027983635819373,F
1271,16,Female,Caucasian,Some College,11.14849489340284,15,No,High,No,No,No,No,1.6630634531990602,F
1272,18,Male,African American,Some College,5.120423461230262,13,No,High,No,No,No,Yes,1.5315464597195698,F
1273,18,Female,African American,Some College,13.016559009786562,11,No,Very High,No,No,No,No,2.205842147030335,D
1274,18,Male,Caucasian,High School,2.325473605857613,16,No,High,No,No,No,Yes,1.155338560965664,F
1275,15,Female,Caucasian,Some College,10.728207661600608,13,Yes,Low,No,No,No,No,2.153758339869399,D
1276,18,Female,African American,High School,8.742962100900693,9,No,Moderate,Yes,No,No,Yes,2.592786686317039,C
1277,15,Male,Asian,Bachelor's,5.357471656348816,23,No,None,Yes,Yes,No,No,0.9123305070955544,F
1278,16,Male,Caucasian,Bachelor's,12.080099954790002,28,Yes,High,No,No,No,No,0.6956309334599464,F
1279,15,Male,African American,Some College,17.42667184680565,13,Yes,Moderate,No,No,No,No,2.139619891368985,D
1280,16,Female,Caucasian,High School,19.97809399526153,17,No,High,No,No,No,No,1.5504493308923313,F
1281,18,Female,Asian,Some College,12.15525537486849,21,No,Very High,No,No,No,Yes,1.5475367003506038,F
1282,18,Male,Caucasian,None,8.094117486583404,8,Yes,High,No,No,Yes,No,2.966548034294946,C
1283,16,Male,Asian,Some College,4.5041420043240326,16,No,Moderate,Yes,No,No,Yes,1.6336793710032238,F
1284,17,Male,Caucasian,High School,5.141921787902235,5,Yes,Low,No,No,No,No,2.3325403195354064,D
1285,16,Male,Caucasian,Bachelor's,9.589099562995314,7,Yes,High,Yes,Yes,Yes,No,3.270262309404739,B
1286,17,Female,Caucasian,None,7.345554025614184,25,No,Low,No,No,No,No,0.3464705925902769,F
1287,15,Male,Caucasian,Some College,18.276290452498884,12,Yes,Low,No,No,No,No,1.8949043363401072,F
1288,15,Male,African American,Some College,7.365909353114191,17,No,Low,No,No,No,No,1.4567426010872695,F
1289,15,Male,Caucasian,Some College,7.468891822908709,4,No,Moderate,Yes,No,No,No,2.5537231512721896,C
1290,18,Male,Asian,None,7.67069024867954,5,No,Low,No,No,No,No,2.224197461212005,D
1291,15,Female,Caucasian,Higher,16.732404207353163,20,Yes,Very High,No,Yes,Yes,No,1.8476004181084256,F
1292,17,Male,Caucasian,Some College,13.015766416938035,18,No,Very High,Yes,No,No,No,1.849760707133483,F
1293,15,Female,Caucasian,Some College,12.283377006377854,3,No,Very High,No,No,Yes,No,3.268794215560215,B
1294,16,Male,Caucasian,High School,6.682860447677244,6,Yes,None,No,No,No,Yes,2.546516637246023,C
1295,16,Male,Caucasian,Some College,16.35808353664879,3,No,Very High,No,No,No,No,3.1012292205041274,B
1296,18,Female,Caucasian,Some College,0.7672772271140227,24,No,Very High,No,No,Yes,No,0.6559540779626771,F
1297,16,Male,Caucasian,None,17.415943446762263,10,Yes,Very High,No,Yes,No,No,3.088512305616677,B
1298,17,Female,Caucasian,High School,10.254997995878592,11,Yes,High,No,No,No,No,1.992559805482,F
1299,15,Female,African American,Bachelor's,7.965004697268256,13,Yes,High,No,Yes,No,No,2.605247445547851,C
1300,18,Male,African American,High School,9.943345614353714,12,Yes,Low,No,No,No,No,1.7339724542334658,F
1301,15,Female,Caucasian,High School,13.348310610676622,28,No,High,Yes,No,No,No,1.11384878785912,F
1302,15,Female,Caucasian,Some College,0.2553085303579472,9,No,None,Yes,No,No,No,1.6492502516618042,F
1303,17,Female,Other,Some College,17.431037129164956,17,No,Moderate,No,No,No,No,1.3375549802098765,F
1304,16,Female,African American,None,8.934790506227856,15,No,Very High,No,No,No,No,1.9846599185571745,F
1305,16,Female,African American,Some College,6.859330394001564,4,No,Moderate,No,Yes,Yes,No,3.060881655966949,B
1306,15,Female,Caucasian,High School,2.764911312681142,7,Yes,Low,No,No,No,No,2.3928973584250004,D
1307,18,Female,Asian,None,8.789307487168843,13,No,Very High,No,No,No,No,2.0837969900967988,D
1308,16,Female,Asian,None,9.926455425687577,4,No,Very High,No,Yes,No,Yes,3.64573804877044,A
1309,18,Male,African American,Bachelor's,8.072933889869557,25,No,Low,Yes,No,No,No,0.322286081625407,F
1310,16,Male,Other,High School,13.573201876537942,27,No,High,No,Yes,No,No,1.129514334361546,F
1311,18,Female,Caucasian,None,8.41793057518452,23,No,Moderate,Yes,No,No,No,0.6307569438666114,F
1312,17,Male,Caucasian,Some College,19.228351556931468,7,No,Moderate,No,No,Yes,Yes,3.157229638804093,B
1313,18,Female,Asian,Bachelor's,11.985550356471837,24,No,Low,No,No,No,No,0.680087787496653,F
1314,17,Female,Asian,High School,16.14955871303818,25,No,None,No,No,No,No,0.7963598478866475,F
1315,17,Male,Caucasian,Some College,2.187118062189577,5,Yes,Low,No,Yes,No,No,2.844039214925591,C
1316,18,Female,Caucasian,None,7.945825858918114,15,Yes,None,No,Yes,No,No,1.253451854215859,F
1317,17,Female,Caucasian,Some College,6.736954028943054,27,No,Very High,No,No,No,No,0.534508880538856,F
1318,15,Female,Caucasian,Some College,11.389647762731837,3,Yes,High,Yes,No,No,No,3.191046118219917,B
1319,17,Female,Asian,Some College,17.222270401228513,11,No,High,No,No,Yes,No,2.81542127530912,C
1320,16,Male,African American,High School,1.5667643552401334,10,No,High,No,No,No,No,2.1571223032650955,D
1321,18,Female,Caucasian,High School,1.4514959608942155,2,No,Low,Yes,No,No,No,2.7238280604010647,C
1322,15,Female,Caucasian,High School,17.00635416315198,11,No,Very High,Yes,No,No,No,2.627693905554347,C
1323,18,Female,Caucasian,High School,4.257001720767148,29,Yes,High,Yes,Yes,No,No,0.9124156208354256,F
1324,16,Male,Caucasian,None,13.375065088996276,4,No,Moderate,No,No,No,No,2.609623081817451,C
1325,16,Female,African American,Some College,10.857562647216104,5,Yes,Low,No,Yes,No,No,2.981992255406158,C
1326,16,Male,Other,Higher,16.657871897744588,18,No,High,No,No,No,No,1.625082773696198,F
1327,17,Male,Asian,Higher,2.5017781967280706,17,No,High,No,Yes,No,No,1.3616984178594074,F
1328,17,Female,Caucasian,Bachelor's,2.595659314452225,15,Yes,High,No,No,No,No,1.9169618961294344,F
1329,18,Female,Asian,Some College,11.13636720556615,22,No,None,No,No,No,No,1.011253194616751,F
1330,18,Male,Asian,Some College,18.92757306716742,10,No,Low,Yes,Yes,No,No,2.3321590405051187,D
1331,15,Female,Asian,High School,8.299955167415085,4,No,Moderate,Yes,Yes,Yes,No,3.387938347765993,B
1332,15,Male,Caucasian,Some College,6.538842005093899,8,No,High,No,Yes,No,No,2.384690791358408,D
1333,18,Male,Caucasian,Some College,12.133786463957716,2,No,None,No,No,No,No,2.7808169956104924,C
1334,17,Female,Caucasian,Some College,18.608972010900622,29,No,Moderate,No,Yes,No,Yes,0.5348357535394734,F
1335,16,Female,Caucasian,Some College,16.738556656892474,7,No,Moderate,No,No,No,No,2.542214348782037,C
1336,18,Male,Caucasian,High School,19.9096722146644,5,No,High,No,No,No,No,3.0071290674312805,B
1337,15,Male,Caucasian,High School,0.4513716640475418,3,No,Moderate,Yes,No,No,No,2.9858098143768106,C
1338,17,Male,Caucasian,Bachelor's,2.2571628942552446,11,No,Moderate,No,Yes,No,No,1.9493060573283008,F
1339,18,Male,Asian,None,12.18935526733244,11,No,High,No,No,No,No,2.1478451963634986,D
1340,18,Female,Caucasian,Some College,16.411528786676996,24,No,Very High,No,No,No,Yes,1.1757680252358405,F
1341,17,Female,Caucasian,Bachelor's,5.704886846135331,20,No,Low,Yes,No,No,No,1.4003632540944204,F
1342,18,Female,Other,Some College,4.784221760684375,15,No,Low,Yes,No,Yes,No,1.7555440233413917,F
1343,17,Female,Other,Some College,15.739515987624015,9,No,Very High,Yes,No,Yes,No,2.900096239205548,C
1344,16,Female,Asian,High School,1.1276370770646316,21,No,Moderate,No,No,No,No,1.0334594906901564,F
1345,17,Male,Other,High School,7.387652951651702,13,No,High,No,No,No,Yes,1.907742363387151,F
1346,17,Female,African American,Bachelor's,10.116184451846594,12,No,High,No,No,No,No,1.880909289765476,F
1347,17,Female,Other,Some College,11.206973487006469,8,No,Low,No,Yes,Yes,No,2.614950353949793,C
1348,18,Female,Caucasian,Some College,14.572303135855538,6,No,High,Yes,No,Yes,No,3.1071355935726115,B
1349,18,Female,Caucasian,None,7.096914468613164,11,No,High,No,No,No,No,1.3864645615000095,F
1350,17,Female,Caucasian,None,12.253686893492144,4,No,Moderate,No,No,No,No,2.8337600718448117,C
1351,18,Male,Caucasian,Higher,11.707508455819127,17,No,None,No,No,Yes,No,1.0861513973549914,F
1352,15,Male,Caucasian,High School,10.952322013074944,3,No,Very High,No,No,No,No,2.874037360035303,C
1353,15,Male,African American,Some College,12.809665862844245,1,No,Moderate,No,Yes,No,No,2.8956713046591838,C
1354,18,Female,Asian,None,5.188983421361526,2,Yes,High,No,No,No,No,3.1813076022771107,B
1355,18,Male,African American,Some College,1.6929750716925795,25,No,High,No,No,No,No,0.4712831088434319,F
1356,17,Male,Caucasian,Bachelor's,2.3854334407948685,11,Yes,Moderate,No,No,No,No,2.2113795279733512,D
1357,16,Female,Asian,Some College,4.491647653078021,2,Yes,High,Yes,Yes,No,No,3.375252255246081,B
1358,18,Female,African American,High School,10.003958710455706,3,No,Very High,No,Yes,No,No,3.203858190796927,B
1359,15,Female,Caucasian,Some College,16.808855010920404,5,No,Moderate,No,No,Yes,No,3.3501791105924874,B
1360,17,Male,African American,Some College,14.025866841767682,11,No,Moderate,No,No,No,No,1.7257915297427142,F
1361,18,Male,Caucasian,Some College,15.780812084040942,18,No,Very High,Yes,No,No,No,2.2166038146961022,D
1362,15,Female,Caucasian,Bachelor's,7.019512478521827,9,No,Low,Yes,No,No,Yes,2.0046273170074884,D
1363,15,Female,Other,Some College,8.093074832971004,29,Yes,None,No,No,No,No,0.7157420455446748,F
1364,16,Male,Caucasian,Bachelor's,7.873637719812256,0,Yes,Very High,No,No,Yes,No,3.8806400848697424,A
1365,17,Male,Caucasian,Some College,3.8374636880900304,16,No,High,Yes,No,Yes,No,1.689528158418944,F
1366,17,Female,Asian,High School,1.2243331628714405,15,No,Very High,Yes,Yes,No,Yes,1.7579788035014272,F
1367,16,Female,Asian,High School,11.818321856544536,8,No,None,No,No,No,No,2.136399546240388,D
1368,16,Male,Caucasian,High School,19.784333668411723,24,Yes,Low,No,Yes,No,No,0.911568270646688,F
1369,17,Female,Caucasian,Bachelor's,3.3365940990052567,20,Yes,Low,No,No,No,No,1.1378011102056016,F
1370,17,Male,Caucasian,Some College,0.9336963979854752,8,Yes,High,Yes,No,No,Yes,2.34926492736688,D
1371,18,Male,African American,Some College,15.59063363647866,26,No,High,No,No,No,No,0.6237474365472879,F
1372,18,Male,Caucasian,High School,5.051720133694484,22,No,Moderate,No,No,Yes,No,0.3410294459251265,F
1373,16,Male,Caucasian,High School,16.59287610705857,8,No,None,No,No,No,No,2.223813666751698,D
1374,18,Female,Other,Some College,14.078733340690308,11,No,High,No,No,No,Yes,2.328240384630152,D
1375,15,Female,African American,Some College,18.91347074101609,22,Yes,Moderate,Yes,No,No,No,1.6230778220088506,F
1376,18,Male,Caucasian,High School,8.178544715133441,8,Yes,Low,Yes,No,No,No,2.200896321528595,D
1377,18,Male,African American,Some College,13.239396789012684,14,No,Very High,No,Yes,No,No,2.5841106550638626,C
1378,15,Male,African American,None,9.297095616265414,1,No,Low,Yes,No,No,No,2.9965033042477023,C
1379,16,Male,Caucasian,High School,12.61177394617087,10,No,High,No,No,Yes,No,2.373993481435845,D
1380,15,Male,Caucasian,Some College,8.991978120154746,10,Yes,High,Yes,No,No,No,2.8304044557095467,C
1381,18,Female,Asian,High School,3.7726449284814967,7,No,Moderate,Yes,Yes,No,Yes,2.5251155338354896,C
1382,16,Female,Caucasian,Higher,10.157948320067618,22,No,Low,Yes,No,No,No,1.0429816505882752,F
1383,18,Female,African American,High School,10.571684028748846,5,No,Moderate,Yes,No,No,Yes,2.661096903670216,C
1384,15,Female,Caucasian,High School,16.21207696520322,20,No,High,No,No,No,No,1.599593887728051,F
1385,15,Male,Caucasian,High School,14.710414115871624,19,Yes,Low,Yes,No,No,No,1.7994091491725042,F
1386,18,Male,Caucasian,Some College,13.275832478828882,6,No,High,No,No,No,No,2.6576385566960075,C
1387,17,Male,Caucasian,Some College,2.2677419110514507,2,No,Very High,No,No,No,No,2.998484061883098,C
1388,17,Male,Caucasian,Some College,14.4123258132743,7,No,Very High,No,No,Yes,No,2.977408432892682,C
1389,15,Male,Caucasian,None,10.006103127090295,17,No,Moderate,No,No,No,No,1.3751641369478076,F
1390,15,Female,Asian,None,17.881990722123184,16,No,High,Yes,No,No,Yes,1.84886644019124,F
1391,17,Male,Other,Some College,18.39741868261085,10,No,Very High,No,No,No,No,2.442456200129272,D
1392,17,Female,Asian,Bachelor's,1.1031318120357092,1,No,Moderate,Yes,No,No,No,2.8560385143532114,C
1393,18,Female,Asian,Bachelor's,16.412831207089575,24,Yes,Low,Yes,No,No,No,1.206150230255099,F
1394,18,Female,Caucasian,None,0.7539478084534124,20,No,Low,Yes,Yes,No,No,0.8959029903990774,F
1395,17,Female,Other,Some College,7.343392513900453,26,No,Low,No,No,No,No,0.2731909291583428,F
1396,18,Male,Caucasian,Bachelor's,10.845999512421582,23,No,High,No,No,Yes,No,0.66750896106505,F
1397,18,Female,Other,High School,2.962015972542549,18,No,Moderate,No,No,No,No,1.0894406041524294,F
1398,16,Female,Other,Bachelor's,14.926276251381536,6,No,High,No,No,No,No,2.813211008121627,C
1399,18,Female,Asian,High School,0.1670940834427714,17,Yes,High,Yes,No,No,Yes,1.8687585897071977,F
1400,15,Male,Other,Bachelor's,3.3719809686807367,7,No,High,Yes,Yes,No,No,3.0356935955108426,B
1401,18,Male,African American,Some College,11.615936597069512,13,No,High,No,No,No,Yes,2.13535680128746,D
1402,18,Male,Caucasian,Bachelor's,14.287751240745848,6,No,None,Yes,No,Yes,No,3.038116129209991,B
1403,17,Female,Caucasian,Some College,18.332862053878323,27,No,High,No,Yes,No,No,0.9941294103867458,F
1404,15,Female,African American,High School,14.109933038692477,20,No,Moderate,No,No,No,No,1.2325571657328191,F
1405,18,Male,Caucasian,Bachelor's,13.43558540509732,27,No,Moderate,No,Yes,No,No,0.8644037429995793,F
1406,18,Female,African American,High School,7.886822927013286,26,No,None,No,No,No,No,0.1152318548488273,F
1407,16,Male,Other,High School,0.0256885105360282,3,No,Very High,Yes,No,No,No,2.934586305266487,C
1408,18,Male,Caucasian,Some College,2.403185174712439,16,No,Very High,Yes,No,No,No,2.0469388171096283,D
1409,18,Female,Asian,Some College,10.691090895120784,4,No,Moderate,Yes,No,No,No,3.065473133634235,B
1410,16,Female,Other,Bachelor's,13.502597716888394,11,No,Moderate,No,Yes,No,No,2.437026300114272,D
1411,17,Female,Other,High School,8.34896567792925,8,No,High,No,Yes,No,No,2.427614635957672,D
1412,18,Female,Other,Some College,14.613580230567804,25,No,Low,No,No,No,No,0.7771509547591905,F
1413,16,Male,African American,Some College,10.437245906643575,19,Yes,Low,Yes,Yes,Yes,No,1.879575445166732,F
1414,15,Male,Other,None,1.4835239118862442,12,No,High,No,No,No,No,1.596574874404599,F
1415,17,Male,Asian,High School,3.8403250193589766,24,No,Low,No,Yes,No,No,0.7045952434646587,F
1416,15,Male,Caucasian,High School,16.799964464878858,27,No,Moderate,Yes,Yes,No,No,0.7641866973896485,F
1417,15,Male,Caucasian,High School,14.49825493248879,17,Yes,Moderate,Yes,No,No,No,1.503416679305313,F
1418,16,Female,Asian,Higher,17.8952397402499,19,Yes,Moderate,Yes,No,No,No,1.5258378621561266,F
1419,18,Male,Caucasian,Some College,2.351144982418732,8,No,Low,Yes,Yes,No,No,2.2708411075244164,D
1420,16,Male,African American,Some College,19.80445069230148,3,No,Moderate,No,No,No,No,3.402352538644452,B
1421,16,Male,African American,Higher,4.188134278998672,20,Yes,Moderate,No,Yes,No,No,1.4382049683676248,F
1422,16,Female,Caucasian,High School,0.2355975257328402,26,No,Moderate,No,No,Yes,No,0.3365712986081556,F
1423,16,Female,African American,Bachelor's,19.94845878107108,7,No,High,No,No,No,No,3.1122811365205387,B
1424,17,Female,Asian,Some College,5.621477708902263,0,Yes,Very High,No,No,Yes,No,3.770694721842285,A
1425,18,Female,Caucasian,Bachelor's,13.360389050251198,16,No,Low,No,No,No,No,1.655613322522051,F
1426,15,Male,Caucasian,High School,3.533646283526104,24,No,High,Yes,No,No,Yes,1.0504696915596752,F
1427,15,Male,Caucasian,Bachelor's,11.604570643982834,8,Yes,Low,No,No,Yes,No,2.5353912836886785,C
1428,18,Female,Caucasian,High School,18.080699729091187,19,No,Moderate,No,No,No,Yes,1.3960904942452492,F
1429,15,Female,Other,High School,6.403623348568772,12,No,Moderate,Yes,Yes,No,No,2.025416982399455,D
1430,18,Male,Caucasian,Some College,13.405079520887185,1,No,Moderate,No,No,No,No,3.2683025478531924,B
1431,15,Male,African American,High School,3.75807177596833,12,No,High,Yes,Yes,No,No,2.017218038843316,D
1432,16,Female,Caucasian,Some College,12.495907974374504,8,No,Moderate,Yes,No,No,No,2.3976825794915584,D
1433,15,Female,Caucasian,Some College,6.729007036350203,29,No,Moderate,Yes,No,No,No,0.2878673233291232,F
1434,18,Female,Asian,Some College,4.224165171759033,19,No,High,No,Yes,Yes,No,1.5487102111350304,F
1435,18,Female,Asian,High School,6.263641014072703,5,Yes,Low,Yes,No,No,No,2.905242112307261,C
1436,18,Male,Caucasian,None,3.576821370155987,27,No,Low,No,Yes,No,No,0.2489771312307257,F
1437,18,Male,Caucasian,High School,18.03832215675765,0,Yes,None,Yes,No,No,No,3.4184098665461984,B
1438,18,Male,Caucasian,Some College,7.943737726342577,27,Yes,Low,No,No,No,No,0.5829208864689581,F
1439,17,Female,Caucasian,High School,4.905586099487347,24,No,Moderate,No,Yes,No,No,0.930028645913522,F
1440,17,Female,African American,High School,8.968156820318658,4,No,Moderate,Yes,No,Yes,No,2.679085718058188,C
1441,15,Male,Caucasian,High School,6.410723336129911,2,Yes,Low,No,No,No,Yes,3.1062304249844512,B
1442,18,Male,Caucasian,None,14.88838507626652,3,No,None,Yes,No,No,Yes,2.781287883700032,C
1443,15,Male,Caucasian,Some College,19.424398237709887,0,No,High,No,Yes,Yes,Yes,4.0,A
1444,18,Male,Other,Bachelor's,8.760673133952936,13,No,High,Yes,Yes,Yes,No,2.3327839636333105,D
1445,18,Female,Other,High School,17.220667999444807,8,Yes,Very High,Yes,No,No,No,3.0677183698465544,B
1446,17,Male,Caucasian,Some College,11.31726147119239,29,No,Very High,No,Yes,No,No,0.869123386308555,F
1447,17,Male,Asian,Some College,3.1447133018846696,23,No,Very High,No,Yes,No,Yes,1.5205038773800068,F
1448,16,Male,Caucasian,Some College,13.812454841626831,3,No,High,Yes,Yes,Yes,Yes,3.2898231421759827,B
1449,17,Male,Caucasian,Some College,10.268689942516405,17,Yes,High,Yes,No,No,No,2.1757392926719743,D
1450,16,Male,Asian,Some College,13.01213046504207,13,No,Low,No,No,No,No,1.8524286908169372,F
